{4138}chunfenghuayu 春风化雨
{4137}chunfengmanmian 春风满面
{4121}chungankouzao 唇干口燥
{4136}chunguangmingmei 春光明媚
{4135}chunhanliaoqiao 春寒料峭
{4134}chunhejingming 春和景明
{4132}chunhuaqiushi 春华秋实
{4133}chunhuaqiuyue 春花秋月
{4130}chunhuidadi 春回大地
{4120}chunjiaoshebi 唇焦舌敝
{4131}chunlanqiuju 春兰秋菊
{4129}chunnuanhuakai 春暖花开
{4119}chunqiangshejian 唇枪舌剑
{4128}chunqiubifa 春秋笔法
{4127}chunsemanyuan 春色满园
{4126}chunshensihai 春深似海
{4118}chunwangchihan 唇亡齿寒
{4125}chunyiangran 春意盎然
{4123}chunyibaijie 鹑衣百结
{4124}chunyilanshan 春意阑珊
{4116}chuochuoyouyu 绰绰有余
{4115}chuoyueduozi 绰约多姿
{4113}cibudayi 辞不达意
{4112}cidiwuyinsanbailiang 此地无银三百两
{4111}cihenmianmian 此恨绵绵
{4114}cimeishanmu 慈眉善目
{4110}ciqibifu 此起彼伏
{4108}congchangjiyi 从长计议
{4107}congjianruliu 从谏如流
{4101}congminglingli 聪明伶俐
{4109}congrongbupo 从容不迫
{4106}congrongyingdui 从容应对
{4105}congshanruliu 从善如流
{4104}congtianerjiang 从天而降
{4103}congzhongyuli 从中渔利
{4102}congzhongzuogeng 从中作梗
{4094}cubujifang 猝不及防
{4100}cuchadanfan 粗茶淡饭
{4099}cuxindayi 粗心大意
{4098}cuyilishi 粗衣粝食
{4097}cuzhidaye 粗枝大叶
{4095}cuzhilanzao 粗制滥造
{4096}cuzhongyouxi 粗中有细
{4089}cuicanduomu 璀璨夺目
{4092}cuikulaxiu 摧枯拉朽
{4091}cuilanzheyu 摧兰折玉
{4090}cuimeizheyao 摧眉折腰
{4093}cuirenleixia 催人泪下
{4088}cunbubuli 寸步不离
{4087}cunbunanxing 寸步难行
{4085}cuncaobusheng 寸草不生
{4084}cuncaochunhui 寸草春晖
{4083}cuntubizheng 寸土必争
{4082}cuntuburang 寸土不让
{4086}cunwangweibu 存亡未卜
{4081}cunyousuochang 寸有所长
{4079}cuohuojixin 厝火积薪
{4075}cuoluoyouzhi 错落有致
{4078}cuoshoubuji 措手不及
{4076}cuotufenxiang 撮土焚香
{4080}cuotuosuiyue 蹉跎岁月
{4077}cuozhiyuru 措置裕如
{4074}cuozongfuza 错综复杂
{4071}dabaobuping 打抱不平
{4063}dabiruchuan 大笔如椽
{4062}dabuliuxing 大步流星
{4060}dacaixiaoyong 大材小用
{4070}dacaojingshe 打草惊蛇
{4061}dachedawu 大彻大悟
{4059}dachuluomo 大处落墨
{4058}dachuzhuoyan 大处着眼
{4054}dachunxiaoci 大醇小疵
{4057}dacidabei 大慈大悲
{4056}dadachushou 大打出手
{4055}dadaokuofu 大刀阔斧
{4053}dadidangqian 大敌当前
{4051}dadihuichun 大地回春
{4052}dadonggange 大动干戈
{4050}daerwudang 大而无当
{4049}dafaleiting 大发雷霆
{4047}dafangjueci 大放厥词
{4048}dafangzhijia 大方之家
{4067}dafeisuowen 答非所问
{4046}dafengdalang 大风大浪
{4045}dafupianpian 大腹便便
{4044}dagonggaocheng 大功告成
{4043}dagongwusi 大公无私
{4068}dagongzuoyi 打躬作揖
{4073}daguanguiren 达官贵人
{4072}daguanxianhuan 达官显宦
{4042}dahailaozhen 大海捞针
{4041}dahuoquansheng 大获全胜
{4040}dajidali 大吉大利
{4039}dajiafengfan 大家风范
{4038}dajiaguixiu 大家闺秀
{4069}dajiajieshe 打家劫舍
{4037}dajiexiaoxiang 大街小巷
{4036}dajingshise 大惊失色
{4035}dajingxiaoguai 大惊小怪
{4034}dakaiyanjie 大开眼界
{4033}dalangtaosha 大浪淘沙
{4032}damingdingding 大名鼎鼎
{4031}damiuburan 大谬不然
{4030}damodayang 大模大样
{4029}dananlintou 大难临头
{4027}danibudao 大逆不道
{4066}daposhaguowendaodi 打破沙锅问到底
{4028}daqipangbo 大气磅礴
{4026}daqiwancheng 大器晚成
{4025}daqianshijie 大千世界
{4065}daqingmaqiao 打情骂俏
{4024}daquandulan 大权独揽
{4023}daquanpangluo 大权旁落
{4022}daquanzaiwo 大权在握
{4021}dashafengjing 大煞风景
{4020}dashengjihu 大声疾呼
{4018}dashisuoqu 大势所趋
{4019}dashisuowang 大失所望
{4017}dashiyiqu 大势已去
{4016}dashoudajiao 大手大脚
{183}dashuteshu 大书特书
{4015}datingguangzhong 大庭广众
{4014}datongxiaoyi 大同小异
{4013}daxiguowang 大喜过望
{4012}daxianshenshou 大显身手
{4011}daxianshentong 大显神通
{4009}daxiangjingting 大相径庭
{4010}daxingtumu 大兴土木
{4008}dayanbucan 大言不惭
{4007}dayaodabai 大摇大摆
{4006}dayilinran 大义凛然
{4005}dayimieqin 大义灭亲
{4001}dayouqise 大有起色
{4004}dayourenzai 大有人在
{4003}dayouzuowei 大有作为
{4002}dazhangqigu 大张旗鼓
{4000}dazhangtafa 大张挞伐
{3999}dazhiruoyu 大智若愚
{4064}dazhonglianchongpangzi 打肿脸充胖子
{3995}daidaixiangchuan 代代相传
{3994}daijiaergu 待价而沽
{3993}dairenjiewu 待人接物
{3996}dairenzhuodao 代人捉刀
{3998}dairuomuji 呆若木鸡
{3992}daiziguizhong 待字闺中
{3997}daizuiligong 戴罪立功
{3971}danboguayu 澹泊寡欲
{3974}danbomingzhi 淡泊明志
{153}danbomingzhi 澹泊明志
{3984}dandabaotian 胆大包天
{3981}dandawangwei 胆大妄为
{3980}dandaxinxi 胆大心细
{3991}dandaofuhui 单刀赴会
{3990}dandaozhiru 单刀直入
{3973}danerwuwei 淡而无味
{3985}danfengchaoyang 丹凤朝阳
{3977}danjinliangjue 弹尽粮绝
{3988}danjingjielv 殚精竭虑
{3986}danjingshoupa 担惊受怕
{3989}danqiangpima 单枪匹马
{3982}danshutieqi 丹书铁契
{3983}danshutiequan 丹书铁券
{3987}dansihujiang 箪食壶浆
{3975}danwuxufa 弹无虚发
{3972}danxizhijian 旦夕之间
{3976}danxiaopashi 胆小怕事
{3979}danxiaorushu 胆小如鼠
{3969}danyizhongli 啖以重利
{3978}danzhanxinjing 胆战心惊
{3970}dangduanbuduan 当断不断
{3968}dangjiliduan 当机立断
{12}dangjuzhemi 当局者迷
{97}dangmianluo 当面锣
{3962}dangqihuichang 荡气回肠
{3961}dangranwucun 荡然无存
{3967}dangrenburang 当仁不让
{3963}dangtongfayi 党同伐异
{3966}dangtoubanghe 当头棒喝
{3965}dangwuzhiji 当务之急
{3964}dangzhiwukui 当之无愧
{3949}daobeiruliu 倒背如流
{3953}daobushiyi 道不拾遗
{3952}daobutongbuxiangweimou 道不同不相为谋
{3946}daodayipa 倒打一耙
{151}daogaoyichi 道高一尺
{3960}daogenghuozhong 刀耕火种
{3959}daoguangjianying 刀光剑影
{3947}daojintuqiong 道尽途穷
{3958}daojufuyue 刀锯斧钺
{3948}daoluyimu 道路以目
{3951}daomaoanran 道貌岸然
{3955}daomingqishi 盗名欺世
{3957}daoqiangjianji 刀枪剑戟
{3956}daoshanhuohai 刀山火海
{3950}daotingtushuo 道听途说
{3945}daoxingnishi 倒行逆施
{3954}daoyiyoudao 盗亦有道
{3944}debuchangshi 得不偿失
{3933}decaijianbei 德才兼备
{3943}decunjinchi 得寸进尺
{95}dedaoduozhu 得道多助
{3932}degaowangzhong 德高望重
{3942}deguoqieguo 得过且过
{70}delaiquanbufeigongfu 得来全不费工夫
{3941}delongwangshu 得陇望蜀
{3940}deraorenchuqieraoren 得饶人处且饶人
{3935}deshichengbai 得失成败
{3939}detianduhou 得天独厚
{3938}dexinyingshou 得心应手
{3931}deyishuangxin 德艺双馨
{3937}deyiwangxing 得意忘形
{3936}deyiyangyang 得意洋洋
{3934}deyuwangquan 得鱼忘筌
{3928}dengfengzaoji 登峰造极
{3927}denggaowangyuan 登高望远
{3926}denggaoyihu 登高一呼
{3930}denghongjiulv 灯红酒绿
{3929}denghuohuihuang 灯火辉煌
{3924}dengliangqiguan 等量齐观
{3922}dengmixiaguo 等米下锅
{3925}dengtangrushi 登堂入室
{3923}dengxianshizhi 等闲视之
{3910}didawubo 地大物博
{3909}didongshanyao 地动山摇
{3914}digugengxin 涤故更新
{3908}diguangrenxi 地广人稀
{3912}dijiefenggong 砥节奉公
{3907}dijiutianchang 地久天长
{3906}dilaotianhuang 地老天荒
{3911}dilizhuomo 砥砺琢磨
{182}dimeishunmu 低眉顺目
{3917}disanxiasi 低三下四
{3916}dishengxiaqi 低声下气
{3921}dishuibulou 滴水不漏
{3919}dishuichengbing 滴水成冰
{3920}dishuichuanshi 滴水穿石
{3904}diwangjiangxiang 帝王将相
{3918}diyangchufan 羝羊触藩
{3915}diyinqianchang 低吟浅唱
{3905}dizhuzhiyi 地主之谊
{3913}dizuermian 抵足而眠
{3903}diandaoheibai 颠倒黑白
{3898}dianjingzhibi 点睛之笔
{3902}dianluandaofeng 颠鸾倒凤
{3901}dianpeiliuli 颠沛流离
{3900}dianpubupo 颠扑不破
{3899}diansandaosi 颠三倒四
{3895}dianshanleiming 电闪雷鸣
{3897}dianshichengjin 点石成金
{3896}diantouhayao 点头哈腰
{3894}dianweizhiyu 阽危之域
{3887}diaobingqianjiang 调兵遣将
{3893}diaochongxiaoji 雕虫小技
{3884}diaoerlangdang 吊尔郎当
{3886}diaohulishan 调虎离山
{3892}diaolianghuadong 雕梁画栋
{3889}diaomingguyu 钓名沽誉
{3888}diaomingqishi 钓名欺世
{3885}diaoyiqingxin 掉以轻心
{3891}diaozuanguguai 刁钻古怪
{3890}diaozuankebo 刁钻刻薄
{3883}diediebuxiu 喋喋不休
{3880}dingdingdaming 鼎鼎大名
{3882}dinglimobai 顶礼膜拜
{3881}dingtianlidi 顶天立地
{3879}dingzuzhishi 鼎足之势
{3878}diukuixiejia 丢盔卸甲
{3877}diusanlasi 丢三落四
{3876}diuzubaoju 丢卒保车
{3874}dongbenxizou 东奔西走
{3859}dongchaqijian 洞察其奸
{3861}dongchaqiuhao 洞察秋毫
{3860}dongchayiqie 洞察一切
{3875}dongchuangshifa 东窗事发
{3873}dongdaoxiwai 东倒西歪
{3872}dongdaozhu 东道主
{3858}dongfanghuazhu 洞房花烛
{3871}donglaxiche 东拉西扯
{3862}dongliangzhicai 栋梁之材
{3867}dongrenxinpo 动人心魄
{3866}dongrenxinxian 动人心弦
{3865}dongrutuotu 动如脱兔
{3857}dongruoguanhuo 洞若观火
{3870}dongshanzaiqi 东山再起
{3869}dongshixiaopin 东施效颦
{3856}dongtianfudi 洞天福地
{3868}dongzhangxiwang 东张西望
{3864}dongzhedejiu 动辄得咎
{3863}dongzhiyiqing 动之以情
{3855}dongzhuqijian 洞烛其奸
{3850}doukounianhua 豆蔻年华
{3849}doupouguafen 豆剖瓜分
{3854}doushaozhiqi 斗筲之器
{3852}dousoujingshen 抖擞精神
{3851}douzhiangyang 斗志昂扬
{3853}douzhuanxingyi 斗转星移
{3848}dubutianxia 独步天下
{3847}duchujizhu 独出机杼
{3846}duchuxincai 独出心裁
{3845}dudangyimian 独当一面
{3844}dudaozhichu 独到之处
{3843}duduanzhuanxing 独断专行
{3842}dufuminzei 独夫民贼
{3829}dujingshangqing 睹景伤情
{3834}dujujiangxin 独具匠心
{3827}dujuantixue 杜鹃啼血
{3826}dujuehouhuan 杜绝后患
{3841}dulizizhu 独立自主
{3825}dumenxieke 杜门谢客
{3840}dumubuchenglin 独木不成林
{3839}dumunanzhi 独木难支
{3838}dupixijing 独辟蹊径
{3823}durirunian 度日如年
{3837}dushanqishen 独善其身
{3831}dushihaoxue 笃实好学
{3836}dushuyizhi 独树一帜
{3835}duwangdulai 独往独来
{3828}duwusiren 睹物思人
{3824}duxianjineng 妒贤嫉能
{3830}duxuebujuan 笃学不倦
{3833}duyiwuer 独一无二
{3832}duzhanaotou 独占鳌头
{3818}duanbituiyuan 断壁颓垣
{3822}duanbingxiangjie 短兵相接
{3821}duangengjishen 短绠汲深
{3819}duanjiancanbian 断简残编
{3820}duanxiaojinghan 短小精悍
{3817}duanzhangquyi 断章取义
{3814}duibugongtang 对簿公堂
{3813}duidaruliu 对答如流
{3816}duijirushan 堆积如山
{3815}duijinjiyu 堆金积玉
{3812}duijiudangge 对酒当歌
{96}duimiangu 对面鼓
{3811}duiniutanqin 对牛弹琴
{3810}duizhengxiayao 对症下药
{3809}duocaiduoyi 多才多艺
{3808}duochoushangan 多愁善感
{3807}duociyiju 多此一举
{3798}duodeliangli 度德量力
{3800}duoduobiren 咄咄逼人
{3799}duoduoguaishi 咄咄怪事
{3806}duoduoyishan 多多益善
{45}duojunzizhifu 度君子之腹
{3805}duomoushanduan 多谋善断
{3804}duonanxingbang 多难兴邦
{3803}duoruniumao 多如牛毛
{3802}duoshizhiqiu 多事之秋
{3801}duoxingbuyibizibi 多行不义必自毙
{3793}eguanbodai 峨冠博带
{3792}eguanmanying 恶贯满盈
{3787}ehupushi 饿虎扑食
{3795}enuoduozi 婀娜多姿
{3786}epiaobianye 饿莩遍野
{3794}eshouchengqing 额手称庆
{3791}exingxunhuan 恶性循环
{3790}eyouebao 恶有恶报
{3796}eyufengcheng 阿谀奉承
{3797}eyufengying 阿谀逢迎
{3789}eyushangren 恶语伤人
{3788}eyuzhongshang 恶语中伤
{3785}enduanyijue 恩断义绝
{3784}enjiangchoubao 恩将仇报
{3783}enweibingzhong 恩威并重
{3782}enzhongrushan 恩重如山
{3779}erbianfeng 耳边风
{3778}erbinsimo 耳鬓斯磨
{3777}ercongmuming 耳聪目明
{3773}ergenqingjing 耳根清净
{3780}erlizhinian 而立之年
{3776}ermuyixin 耳目一新
{3781}ernvqingchang 儿女情长
{3775}errumuran 耳濡目染
{3774}ershunengxiang 耳熟能详
{3772}ertimianming 耳提面命
{3771}ertingbafang 耳听八方
{3770}erwenmudu 耳闻目睹
{3769}eryuwozha 尔虞我诈
{3763}fabudangzui 罚不当罪
{3762}fabuzezhong 罚不责众
{3768}fafentuqiang 发愤图强
{3767}fahaoshiling 发号施令
{3766}falongzhenkui 发聋振聩
{3765}farenshenxing 发人深省
{3764}fayangguangda 发扬光大
{3749}fanbaiweisheng 反败为胜
{3748}fanchunxiangji 反唇相讥
{3738}fanfanertan 泛泛而谈
{3737}fanfanzhijiao 泛泛之交
{3750}fanfusuzi 凡夫俗子
{3747}fanfuwuchang 反复无常
{3735}fanfuzouzu 贩夫走卒
{3746}fangeyiji 反戈一击
{3745}fangongziwen 反躬自问
{3754}fanhuasijin 繁花似锦
{3761}fanjiangdaohai 翻江倒海
{3744}fankeweizhu 反客为主
{3760}fanlaifuqu 翻来覆去
{22}fanlaizhangkou 饭来张口
{3736}fanlanchengzai 泛滥成灾
{3743}fanlaohuantong 反老还童
{3739}fanlaohuantong 返老还童
{3742}fanmuchengchou 反目成仇
{3740}fanpuguizhen 反璞归真
{3741}fanqidaoerxingzhi 反其道而行之
{3759}fanranhuiwu 翻然悔悟
{3753}fanrongchangsheng 繁荣昌盛
{3752}fanrongfuqiang 繁荣富强
{3758}fanshanyueling 翻山越岭
{149}fanshouweiyun 翻手为云
{3757}fantianfudi 翻天覆地
{3751}fanwenrujie 繁文缛节
{3756}fanxiangdaogui 翻箱倒柜
{3755}fanyunfuyu 翻云覆雨
{3730}fangbushengfang 防不胜防
{3728}fangchangxiandiaodayu 放长线钓大鱼
{3727}fangdangbuji 放荡不羁
{3726}fanghuguishan 放虎归山
{3725}fanglangxinghai 放浪形骸
{147}fangminzhikou 防民之口
{3724}fangrenziliu 放任自流
{3734}fangruiyuanzao 方枘圆凿
{3729}fangweidujian 防微杜渐
{36}fangxiatudao 放下屠刀
{3733}fangxingweiai 方兴未艾
{3732}fangzaoyuanrui 方凿圆枘
{3731}fangzhengbue 方正不阿
{3723}fangzhisihaierjiezhun 放之四海而皆准
{3720}feicijibi 非此即彼
{3717}feiduanliuchang 蜚短流长
{3716}feiduanliuchang 飞短流长
{3715}feietouhuo 飞蛾投火
{3702}feifeiyangyang 沸沸扬扬
{3721}feifenzhixiang 非分之想
{3703}feifuzhiyan 肺腑之言
{3705}feihualianpian 废话连篇
{3714}feihuangtengda 飞黄腾达
{3700}feijinxinji 费尽心机
{3713}feilaihenghuo 飞来横祸
{3701}feililaoxin 费力劳心
{3722}feilvfeima 非驴非马
{3708}feimaqingqiu 肥马轻裘
{3719}feiqinfeigu 非亲非故
{3704}feiqinwangshi 废寝忘食
{3712}feiqinzoushou 飞禽走兽
{3711}feishazoushi 飞沙走石
{3718}feitongxiaoke 非同小可
{3706}feitoudaer 肥头大耳
{3710}feiyanzoubi 飞檐走壁
{3709}feiyangbahu 飞扬跋扈
{13}feiyirizhihan 非一日之寒
{3707}feiyisuosi 匪夷所思
{3699}fenbenglixi 分崩离析
{3677}fenbugushen 奋不顾身
{3698}fendaoyangbiao 分道扬镳
{3676}fenfatuqiang 奋发图强
{3688}fenfangfuyu 芬芳馥郁
{3679}fenfenbuping 愤愤不平
{3692}fenfenyangyang 纷纷扬扬
{3687}fengaojigui 焚膏继晷
{3697}fenhaobushuang 分毫不爽
{3696}fenhuawajie 分化瓦解
{3691}fenmenbielei 分门别类
{3695}fenmiaobizheng 分秒必争
{3684}fenmodengchang 粉墨登场
{3675}fenqizhizhui 奋起直追
{3685}fenqinzhuhe 焚琴煮鹤
{3683}fenshensuigu 粉身碎骨
{3694}fenshenwushu 分身无术
{3678}fenshijisu 愤世嫉俗
{3682}fenshitaiping 粉饰太平
{3686}fenshukengru 焚书坑儒
{3693}fentingkangli 分庭抗礼
{98}fenwaiyanhong 分外眼红
{3680}fenwaiyaorao 分外妖娆
{3690}fenwenbuzhi 分文不直
{3674}fenyongdangxian 奋勇当先
{3689}fenzhitalai 纷至沓来
{3681}fenzhuangyuzhuo 粉妆玉琢
{3664}fengcanlusu 风餐露宿
{3635}fengchangzuoxi 逢场作戏
{3663}fengchenpupu 风尘仆仆
{3662}fengchidianche 风驰电掣
{3660}fengchuicaodong 风吹草动
{3661}fengchuilangda 风吹浪打
{3659}fengchuiyuda 风吹雨打
{3658}fengdaoshuangjian 风刀霜剑
{3657}fengdupianpian 风度翩翩
{3668}fengfeizhicai 葑菲之采
{3656}fengfenghuohuo 风风火火
{3655}fengfengyuyu 风风雨雨
{3673}fengfuduocai 丰富多采
{3632}fenggongshoufa 奉公守法
{3672}fenggongweiji 丰功伟绩
{3628}fengguanxiapei 凤冠霞帔
{3670}fengguanxuyuan 封官许愿
{3644}fengherili 风和日丽
{3653}fenghuajuedai 风华绝代
{3654}fenghuaxueyue 风花雪月
{3652}fenghuazhengmao 风华正茂
{3667}fenghuiluzhuan 峰回路转
{3666}fenghuoliantian 烽火连天
{3651}fengjuancanyun 风卷残云
{3650}fengkoulangjian 风口浪尖
{3649}fengmaniubuxiangji 风马牛不相及
{3665}fengmangbilu 锋芒毕露
{3627}fengmaolinjiao 凤毛麟角
{3648}fengpinglangjing 风平浪静
{3669}fengqiyinzi 封妻荫子
{3647}fengqiyunyong 风起云涌
{3631}fengruoshenming 奉若神明
{3634}fengshankailu 逢山开路
{145}fengshengheli 风声鹤唳
{3630}fengtianchengyun 奉天承运
{3646}fengtiaoyushun 风调雨顺
{3645}fengturenqing 风土人情
{3629}fengweiguinie 奉为圭臬
{3633}fengxionghuaji 逢凶化吉
{3643}fengyanfengyu 风言风语
{3671}fengyizushi 丰衣足食
{3642}fengyujiaojia 风雨交加
{3641}fengyuruhui 风雨如晦
{3640}fengyutongzhou 风雨同舟
{3639}fengyuwuzu 风雨无阻
{3638}fengyunbianhuan 风云变幻
{3637}fengyunjihui 风云际会
{3636}fengzhucannian 风烛残年
{3626}fotouzhuofen 佛头着粪
{3584}fubeishoudi 腹背受敌
{3625}fuchangfusui 夫唱妇随
{3589}fudaoqianzhe 复蹈前辙
{3599}fudichouxin 釜底抽薪
{3619}fudidongtian 福地洞天
{3598}fudiyouyu 釜底游鱼
{3614}fuguanglueying 浮光掠影
{3587}fuguibunengyin 富贵不能淫
{3608}fuhuxianglong 伏虎降龙
{3585}fujizhili 缚鸡之力
{3600}fujinzhuixi 抚今追昔
{3595}fujingqingzui 负荆请罪
{3622}fulaoxieyou 扶老携幼
{3594}fulaoxieyou 负老携幼
{3586}fulitanghuang 富丽堂皇
{3618}fulushuangquan 福禄双全
{3605}furanzuose 怫然作色
{3582}furenzhiren 妇人之仁
{3607}furongbingdi 芙蓉并蒂
{3617}furudonghai 福如东海
{3581}furujiezhi 妇孺皆知
{3613}fushengruomeng 浮生若梦
{3604}fushijieshi 俯拾皆是
{3610}fushoumianmian 福寿绵绵
{3615}fushouqitian 福寿齐天
{3603}fushoutieer 俯首帖耳
{3602}fushoutingming 俯首听命
{148}fushouweiyu 覆手为雨
{3616}fushouwujiang 福寿无疆
{3583}fushuinanshou 覆水难收
{3588}futangdaohuo 赴汤蹈火
{3621}fuweijikun 扶危济困
{3612}fuxianglianpian 浮想联翩
{3593}fuxinjiuhuo 负薪救火
{3606}fuxiuerqu 拂袖而去
{3624}fuyanliaoshi 敷衍了事
{3623}fuyanseze 敷衍塞责
{3601}fuyangwukui 俯仰无愧
{3620}fuyaozhishang 扶摇直上
{3591}fuyongfengya 附庸风雅
{3592}fuyuwankang 负隅顽抗
{3609}fuyuxuci 浮语虚辞
{3611}fuyunbiri 浮云蔽日
{3597}fuzhidongliu 付之东流
{3596}fuzhiyiju 付之一炬
{3590}fuzhuixuanyou 附赘悬疣
{3580}gaichaohuandai 改朝换代
{3571}gaiguanlunding 盖棺论定
{3579}gaiguozixin 改过自新
{3573}gaimonengwai 概莫能外
{3574}gaishiwushuang 盖世无双
{3578}gaitouhuanmian 改头换面
{3577}gaixiangengzhang 改弦更张
{3576}gaixianyizhe 改弦易辙
{3575}gaixieguizheng 改邪归正
{3566}ganbaixiafeng 甘败下风
{3572}ganchailiehuo 干柴烈火
{3569}ganchangcunduan 肝肠寸断
{3568}gandanxiangzhao 肝胆相照
{3561}ganendaide 感恩戴德
{3559}ganentubao 感恩图报
{3560}ganjitiling 感激涕零
{3563}ganjinshajue 赶尽杀绝
{3558}gankaiwanqian 感慨万千
{3567}gannaotudi 肝脑涂地
{3554}gannuerbuganyan 敢怒而不敢言
{3557}ganrenfeifu 感人肺腑
{3556}gantiandongdi 感天动地
{3555}gantongshenshou 感同身受
{3565}ganxinqingyuan 甘心情愿
{3562}ganyazishangjia 赶鸭子上架
{3570}ganyunbiri 干云蔽日
{3564}ganzhiruyi 甘之如饴
{3553}ganzuogandang 敢作敢当
{3552}gangbiziyong 刚愎自用
{3548}gangjumuzhang 纲举目张
{3551}gangrouxiangji 刚柔相济
{3550}gangyimune 刚毅木讷
{3549}gangzhibue 刚直不阿
{3547}gaofengliangjie 高风亮节
{72}gaogaoguaqi 高高挂起
{3546}gaoguanhoulu 高官厚禄
{3534}gaoliangjinxiu 膏梁锦绣
{3533}gaomusihui 槁木死灰
{3545}gaopengmanzuo 高朋满座
{3544}gaoshanjingxing 高山景行
{3543}gaoshanliushui 高山流水
{3542}gaoshanyangzhi 高山仰止
{3541}gaoshenmoce 高深莫测
{3540}gaosongruyun 高耸入云
{3539}gaotaiguishou 高抬贵手
{3538}gaotankuolun 高谈阔论
{3537}gaowujianling 高屋建瓴
{3536}gaozhanyuanzhu 高瞻远瞩
{3535}gaozhenwuyou 高枕无忧
{3526}geanguanhuo 隔岸观火
{3522}gebenqiancheng 各奔前程
{3493}gebuxiangrang 各不相让
{3521}gedeqisuo 各得其所
{3529}gegeburu 格格不入
{3520}gegejipo 各个击破
{3532}gegongsongde 歌功颂德
{3530}gegudingxin 革故鼎新
{3525}gehangrugeshan 隔行如隔山
{3519}gejinsuoneng 各尽所能
{3524}geqiangyouer 隔墙有耳
{3494}geserendeng 各色人等
{3528}geshawulun 格杀勿论
{3518}geshujijian 各抒己见
{3531}gewushengping 歌舞升平
{3527}gewuzhizhi 格物致知
{172}gexianshentong 各显神通
{3517}gexingqishi 各行其是
{3523}gexuesaoyang 隔靴搔痒
{3495}geyouqianqiu 各有千秋
{3516}gezhijijian 各执己见
{3515}gezhiyici 各执一词
{3514}genshendigu 根深蒂固
{3513}genshenyemao 根深叶茂
{3511}gengduanjishen 绠短汲深
{3512}genggengyuhuai 耿耿于怀
{170}gengjinyibu 更进一步
{3510}gengshangyicenglou 更上一层楼
{3506}gongbaichuicheng 功败垂成
{3496}gongbaosichou 公报私仇
{3500}gongbuyingqiu 供不应求
{3509}gongchengluedi 攻城略地
{3505}gongchengmingjiu 功成名就
{3489}gongchoujiaocuo 觥筹交错
{3504}gongdaozirancheng 功到自然成
{3503}gongdewuliang 功德无量
{3502}gongdeyuanman 功德圆满
{3499}gongfengqisheng 恭逢其盛
{3488}gongfengqisheng 躬逢其盛
{3498}gonghexinxi 恭贺新禧
{3497}gongjingburucongming 恭敬不如从命
{3501}gongkuiyikui 功亏一篑
{3508}gongqibubei 攻其不备
{3492}gongshigongban 公事公办
{3507}gongwubuke 攻无不克
{3491}gongzhenglianming 公正廉明
{3490}gongzhiyuzhong 公之于众
{43}gongzizhidun 攻子之盾
{3485}gouanyiyu 苟安一隅
{3481}gougouyingying 狗苟蝇营
{3480}goujitiaoqiang 狗急跳墙
{3484}gouqietouan 苟且偷安
{3483}gouqietousheng 苟且偷生
{3486}goushensuoyin 钩深索隐
{3479}gouweixudiao 狗尾续貂
{3487}gouxindoujiao 勾心斗角
{3478}gouxuelintou 狗血淋头
{3482}gouyancanchuan 苟延残喘
{3477}gouzhangrenshi 狗仗人势
{3476}gouzuilitubuchuxiangya 狗嘴里吐不出象牙
{3450}gubuzifeng 固步自封
{3457}gucishibi 顾此失彼
{3459}gudaorechang 古道热肠
{3473}gufangzishang 孤芳自赏
{3461}gugengzaihou 骨鲠在喉
{3462}guhuorenxin 蛊惑人心
{3453}gujichongyan 故技重演
{3466}gujinzhongwai 古今中外
{3472}gujunfenzhan 孤军奋战
{3471}gukulingding 孤苦伶仃
{3469}guliwuyuan 孤立无援
{3470}gulouguawen 孤陋寡闻
{3475}gumingdiaoyu 沽名钓誉
{3456}gumingsiyi 顾名思义
{3452}gunongxuanxu 故弄玄虚
{3460}gurouxiangcan 骨肉相残
{3449}guruojintang 固若金汤
{3465}guseguxiang 古色古香
{3458}gushouruchai 骨瘦如柴
{3451}gutaifumeng 故态复萌
{3464}guwangjinlai 古往今来
{3463}guweijinyong 古为今用
{3474}guxiyangjian 姑息养奸
{3455}guyingzilian 顾影自怜
{3468}guyunyehe 孤云野鹤
{3448}guzhijijian 固执己见
{3467}guzhuyizhi 孤注一掷
{3454}guzuoyoueryanta 顾左右而言他
{3444}guabudizhong 寡不敌众
{3446}gualizhixian 瓜李之嫌
{3443}gualianxianchi 寡廉鲜耻
{3447}guamuxiangkan 刮目相看
{3445}guashudiluo 瓜熟蒂落
{3442}guayilouwan 挂一漏万
{3441}guaipixiemiu 乖僻邪谬
{3440}guaiwanmojiao 拐弯抹角
{3432}guanguagudu 鳏寡孤独
{3439}guanguanxianghu 官官相护
{3431}guankuilice 管窥蠡测
{3435}guanmendagou 关门打狗
{3434}guanmendaji 关门大吉
{3433}guanmiantanghuang 冠冕堂皇
{3436}guanshanzuge 关山阻隔
{3438}guanyangwenzhang 官样文章
{3437}guanyunhengtong 官运亨通
{3430}guanzhongkuibao 管中窥豹
{3429}guangcaiduomu 光彩夺目
{3424}guangfengjiyue 光风霁月
{3428}guangguailuli 光怪陆离
{3419}guangjieliangyuan 广结良缘
{3427}guangmangwanzhang 光芒万丈
{3425}guangmingleiluo 光明磊落
{3426}guangmingzhengda 光明正大
{3423}guangtianhuari 光天化日
{3422}guangyinrenran 光阴荏苒
{3421}guangyinsijian 光阴似箭
{3418}guangzhongboshou 广种薄收
{3420}guangzongyaozu 光宗耀祖
