{1606}dongyedushushiziyu 冬夜读书示子聿
{2297}dongyuyishi 东隅已逝
{1005}dongzhiyangshengchunyoulai 冬至阳生春又来
{2040}douzaifuzhongqi 豆在釜中泣
{3286}duchuangranertixia 独怆然而涕下
{2073}dudiaohanjiangxue 独钓寒江雪
{1725}duhanjiang 渡汉江
{799}dulianmuzhongjian 度帘幕中间
{1923}dulianyoucaojianbiansheng 独怜幽草涧边生
{1376}dushanggaolou 独上高楼
{1220}dushouwanlaixin 独收万籁心
{2871}dushubaibian 读书百遍
{3475}dushupowanjuan 读书破万卷
{2098}dushusheng 读书声
{304}dushuxiaodepochaxiang 赌书消得泼茶香
{128}dushuiqilaiqingqiaoqiao 独睡起来情悄悄
{82}duwolichuangkanbeidou 独卧藜床看北斗
{2965}duxingzhi 笃行之
{3041}duxueerwuyou 独学而无友
{217}duyebeishalong 独夜背纱笼
{2768}duzaiyixiangweiyike 独在异乡为异客
{662}duziliyaojie 独自立瑶阶
{929}duzizhuixun 独自追寻
{1969}duzuojingtingshan 独坐敬亭山
{2000}duzuoyouhuangli 独坐幽篁里
{221}duananchuiyangyiyezhou 断岸垂杨一叶舟
{166}duanchangrenquzijingnian 断肠人去自经年
{2383}duanchangrenzaitianya 断肠人在天涯
{137}duandaiyiranliuqiju 断带依然留乞句
{248}duandiweishuitianbingye 端的为谁添病也
{1567}duandiwuqiangxinkouchui 短笛无腔信口吹
{1097}duangexing 短歌行
{964}duanhongshengyuanchangtianmu 断鸿声远长天暮
{121}duanhongshou 断虹收
{1358}duansonggang 短松冈
{830}duibiejiu 对别酒
{1096}duijiudangge 对酒当歌
{834}duixiaoxiaomuyusajiangtian 对潇潇暮雨洒江天
{2750}duiyingchengsanren 对影成三人
{1557}duoduohuakaidanmohen 朵朵花开淡墨痕
{1029}duoqingquesizongwuqing 多情却似总无情
{2524}duoqingzhiyouchuntingyue 多情只有春庭月
{1016}duoqingzigukongyuhen 多情自古空余恨
{2497}duoqingzigushanglibie 多情自古伤离别
{972}duoshaoliyuanshengzai 多少梨园声在
{2558}duoshaoloutaiyanyuzhong 多少楼台烟雨中
{2295}duoxingbuyi 多行不义
{3144}duoxingbuyibizibi 多行不义必自毙
{2124}duozhuzhizhi 多助之至
{2033}e 鹅
{1763}eee 鹅鹅鹅
{1588}emeishanyuebanlunqiu 峨眉山月半轮秋
{1589}emeishanyuege 峨眉山月歌
{2150}eqitifu 饿其体肤
{2678}ezhuyingxuzhanwangan 恶竹应须斩万竿
{2620}erbolebuchangyou 而伯乐不常有
{3432}ercaoshenweimingjumie 尔曹身为名俱灭
{2675}ercaoshenyumingjumie 尔曹身与名俱灭
{79}ergengche 二更彻
{2999}erhoukeyiyouwei 而后可以有为
{2115}erhouyu 而后喻
{2118}erhouzuo 而后作
{348}erjincaidaodangshicuo 而今才道当时错
{454}erjinchuxutianchou 而今触绪添愁
{807}erjindengmangua 而今灯漫挂
{575}erjinduansong 而今断送
{808}erjinleshitanianlei 而今乐事他年泪
{278}erjinzhengehuiduoqing 而今真个悔多情
{1248}erlaicongjuntianhanbin 尔来从军天汉滨
{1009}erliruwenjidongsheng 耳里如闻饥冻声
{1209}ermusuojishangruci 耳目所及尚如此
{2229}ernvgongzhanjin 儿女共沾巾
{2186}erqingkeliangbi 而顷刻两毙
{3392}erqingtongyiyi 二情同依依
{933}ershicengjide 儿时曾记得
{1479}ershisannianqizhishen 二十三年弃置身
{2557}ershisiqiaomingyueye 二十四桥明月夜
{2395}ershisiqiaorengzai 二十四桥仍在
{962}ershiyunianruyimeng 二十馀年如一梦
{1713}ertongjizouzhuihuangdie 儿童急走追黄蝶
{1698}ertongsanxueguilaizao 儿童散学归来早
{2028}ertongxiangjianbuxiangshi 儿童想见不相识
{2292}ertongxiangjianbuxiangshi 儿童相见不相识
{2290}erwenburumujian 耳闻不如目见
{1542}eryuechujingjiancaoya 二月初惊见草芽
{2799}eryuechunfengsijiandao 二月春风似剪刀
{1232}eryueshanchengweijianhua 二月山城未见花
{2978}erzhiyewuya 而知也无涯
{2500}erzhiyongduokunyusuoni 而智勇多困于所溺
{2116}fayusheng 发于声
{2003}fanjingrushenlin 返景入深林
{538}fanjingyaoluo 翻惊摇落
{3045}fanshiyuzeli 凡事预则立
{2712}fangcaoqiqiyingwuzhou 芳草萋萋鹦鹉洲
{892}fangcaowuqing 芳草无情
{943}fangfuzhaoyanse 仿佛照颜色
{858}fangjiaolvbian 芳郊绿遍
{3436}fanglinxinyecuichenye 芳林新叶催陈叶
{3148}fangminzhikou 防民之口
{365}fangxiangqiantoujianyuxiao 方响前头见玉箫
{720}fangxinshishikeke 芳心是事可可
{2875}feidanbowuyimingzhi 非淡泊无以明志
{13}feifujiulufengtiao 非复酒垆风调
{856}feihongruodaoxihudi 飞红若到西湖底
{1624}feilaifengshangqianxunta 飞来峰上千寻塔
{2747}feiliuzhixiasanqianchi 飞流直下三千尺
{708}feiniaoxiangyuhuan 飞鸟相与还
{2874}feiningjingwuyizhiyuan 非宁静无以致远
{1712}feirucaihuawuchuxun 飞入菜花无处寻
{401}feiruchuangjianbanaonong 飞入窗间伴懊侬
{2616}feiruxunchangbaixingjia 飞入寻常百姓家
{1045}feishijiqiufeng 非是藉秋风
{1290}feixingchuanhen 飞星传恨
{2877}feixuewuyiguangcai 非学无以广才
{1433}feixueyingchundao 飞雪迎春到
{1980}feizaiqingyunduan 飞在青云端
{2876}feizhiwuyichengxue 非志无以成学
{1461}fencaoshefuladenghong 分曹射覆蜡灯红
{1454}fendieruzhiheduanhun 粉蝶如知合断魂
{2288}fenfenmuxuexiayuanmen 纷纷暮雪下辕门
{382}fenfuqiuchao 分付秋潮
{2353}fengusuishenhunbupa 粉骨碎身浑不怕
{3203}fenshensuiguhunbupa 粉身碎骨浑不怕
{680}fenxiangkanyoubie 粉香看又别
{2172}fenxiuchubi 奋袖出臂
{1566}feng 蜂
{1762}feng 风
{2287}fengchehongqidongbufan 风掣红旗冻不翻
{2820}fengchuicaodixianniuyang 风吹草低见牛羊
{1537}fengchuiyiyemanguanshan 风吹一夜满关山
{632}fengdonghuhualing 风动护花铃
{1822}fengguangbuyusishitong 风光不与四时同
{453}fenghuanyubin 风鬟雨鬓
{3237}fenghuoliansanyue 烽火连三月
{296}fengjipaocanqiucaosheng 风髻抛残秋草生
{1488}fengjitiangaoyuanxiaoai 风急天高猿啸哀
{1930}fengjiangyebo 枫江夜泊
{1890}fengjingjiucengan 风景旧曾谙
{2410}fengliubuzaitanfengsheng 风流不在谈锋胜
{846}fengliuzi 风流子
{2878}fengmingyuweinanzhijian 奉命于危难之间
{1612}fengnianliukezujitun 丰年留客足鸡豚
{2527}fengnuanniaoshengsui 风暖鸟声碎
{899}fengqiangyaodutianji 风樯遥度天际
{1666}fengqiaoyebo 枫桥夜泊
{3323}fengrenjianjuexiangyinyi 逢人渐觉乡音异
{2414}fengriqingherenyihao 风日晴和人意好
{1639}fengrujingshi 逢入京使
{2059}fengshankailu 逢山开路
{2100}fengsheng 风声
{2347}fengshengyushengdushushengshengshengruer 风声雨声读书声声声入耳
{134}fengsiniao 风丝袅
{2936}fengxiaoxiaoxiyishuihan 风萧萧兮易水寒
{283}fengxupiaocanyihuaping 风絮飘残已化萍
{1933}fengxuesufurongshanzhuren 逢雪宿芙蓉山主人
{2702}fengxueyeguiren 风雪夜归人
{419}fengyexiaoxiao 风也萧萧
{1120}fengyigeng 风一更
{3233}fengyubudonganrushan 风雨不动安如山
{1434}fengyusongchungui 风雨送春归
{189}fengyuxiaomoshengsibie 风雨消磨生死别
{2714}fengzhengyifanxuan 风正一帆悬
{3143}fuchexiangyi 辅车相依
{2857}fudefanziran 复得返自然
{1899}fudeguyuancaosongbie 赋得古原草送别
{1699}fudiyangliuzuichunyan 拂堤杨柳醉春烟
{2992}fuguibunengyin 富贵不能淫
{1030}fuguiyuworufuyun 富贵于我如浮云
{879}fupipa 赋琵琶
{1746}fupingyidaokai 浮萍一道开
{2009}furonglousongxinjian 芙蓉楼送辛渐
{2564}furongqiluxianglanxiao 芙蓉泣露香兰笑
{3168}furuningzhi 肤如凝脂
{2281}fushouganweiruziniu 俯首甘为孺子牛
{562}fusuweigongshi 妇素未工诗
{2279}fuxihuosuofu 福兮祸所伏
{3110}fuxihuozhisuofu 福兮祸之所伏
{1861}fuyanmanhuitang 凫雁满回塘
{2744}fuyaozhishangjiuwanli 扶摇直上九万里
{83}fuyincaizhe 福因才折
{2761}fuyunyouziyi 浮云游子意
{2002}fuzhaoqingtaishang 复照青苔上
{1628}gangeliaoluosizhouxing 干戈寥落四周星
{403}ganjidongfeng 感激东风
{1278}ganjunchanmianyi 感君缠绵意
{2693}ganshihuajianlei 感时花溅泪
{389}gangzuochoushiyouyiqing 刚作愁时又忆卿
{3159}gaoanweigu 高岸为谷
{740}gaochengwangduan 高城望断
{1519}gaochubushenghan 高处不胜寒
{1599}gaogaoqiuyuezhaochangcheng 高高秋月照长城
{3163}gaoshanyangzhi 高山仰止
{857}gaotaishuseyinyinjian 高台树色阴阴见
{295}gaowushiyuelengwusheng 高梧湿月冷无声
{903}gaoyangtai 高阳台
{1797}gegehuakaidanmohen 个个花开淡墨痕
{1063}geguanloutaishengxixi 歌管楼台声细细
{668}gehuacaixielianxianyu 隔花才歇帘纤雨
{3246}gejiangyouchanghoutinghua 隔江犹唱后庭花
{3408}gelingfengsaoshubainian 各领风骚数百年
{367}gequqiuchao 割取秋潮
{1743}geshengzhenlinyue 歌声振林樾
{2603}geshiheweishierzuo 歌诗合为事而作
{1493}geyehuanglikonghaoyin 隔叶黄鹂空好音
{1462}gezuosonggouchunjiunuan 隔座送钩春酒暖
{852}gengchangmen 更长门
{3194}gengchuiluo 更吹落
{511}genggeng 更更
{2496}gengnakanlengluoqingqiujie 更那堪冷落清秋节
{3466}gengshangyicenglou 更上一层楼
{247}gengweishuixiu 更为谁羞
{1592}gengwushanyuqi 更无山与齐
{788}gengyuherenshuo 更与何人说
{891}gengzaixieyangwai 更在斜阳外
{1439}gengzhufengheyu 更著风和雨
{3472}gongfuzaishiwai 工夫在诗外
{2222}gongkuiyikui 功亏一篑
{40}gongshuiyu 共谁语
{2939}gongwubuke 攻无不克
{825}gongxieshouchu 共携手处
{3078}gongyushanqishi 工欲善其事
{828}gongzhuiyouchu 共追游处
{2949}gongzizhidun 攻子之盾
{2285}gouquanxingmingyuluanshi 苟全性命于乱世
{3017}gouyuxinzhiduanzhixi 苟余心之端直兮
{2010}guchengyaowangyumenguan 孤城遥望玉门关
{1540}guchuantingshuzuofeihua 故穿庭树作飞花
{2178}gudaoxifengshouma 古道西风瘦马
{2384}gudaoxifengshoumaxiyangxixia 古道西风瘦马夕阳西下
{2738}gufanyipianribianlai 孤帆一片日边来
{2737}gufanyuanyingbikongjin 孤帆远影碧空尽
{1729}guguangyidianying 孤光一点萤
{1510}guguobukanhuishouyuemingzhong 故国不堪回首月明中
{3020}gujiangchoukuerzhongqiong 故将愁苦而终穷
{3018}gujiangzhonghunerzhongshen 固将重昏而终身
{984}gujiulouqian 沽酒楼前
{2581}gulaizhengzhanjirenhui 古来征战几人回
{1984}gulangyuexing 古朗月行
{1696}gumuyinzhongxiduanpeng 古木阴中系短篷
{2762}gupengwanlizheng 孤蓬万里征
{1535}gurenjujishu 故人具鸡黍
{1967}gurenxicihuanghelou 故人西辞黄鹤楼
{3355}gurenxuewenwuyili 古人学问无遗力
{2014}gurenzhengzhanjirenhui 古人征战几人回
{1083}gusechuisheng 鼓瑟吹笙
{1411}gushansibeijiatingxi 孤山寺北贾亭西
{4}gushufengyanmichihou 古戍烽烟迷斥堠
{2648}gusuchengwaihanshansi 姑苏城外寒山寺
{2153}gutianjiangjiangdarenyushirenye 故天将降大任于是人也
{2143}guweizhishuo 故为之说
{1638}guyuandongwanglumanman 故园东望路漫漫
{1117}guyuanwucisheng 故园无此声
{2068}guyunduquxian 孤云独去闲
{2074}guzhousuoliweng 孤舟蓑笠翁
{3469}guatianbunalv 瓜田不纳履
{2126}guazhuzhizhi 寡助之至
{1786}guanchuanlaiwangluanruma 官船来往乱如麻
{3032}guanguagudufeijizhejieyousuoyang 鳏寡孤独废疾者皆有所养
{3184}guanguanjujiu 关关雎鸠
{2835}guanhaizeyiyiyuhai 观海则意溢于海
{2833}guanqianjianerhoushiqi 观千剑而后识器
{2303}guanqianjianershiqi 观千剑而识器
{2818}guanshanduruofei 关山度若飞
{1605}guanshuyougan 观书有感
{2844}guanzhongkuibao 管中窥豹
{1421}guijiaxijichen 归家喜及辰
{2904}guijianbuxiangyu 贵贱不相逾
{1165}guilaiqueguaidanqingshou 归来却怪丹青手
{298}guiqiandexinruchao 归期安得信如潮
{769}guiqu 归去
{1978}guishuhetuantuan 桂树何团团
{56}gungunchangjiangxiaoxiaomu 衮衮长江萧萧木
{802}guochunfengshili 过春风十里
{800}guochunshele 过春社了
{2106}guoernenggai 过而能改
{1536}guogurenzhuang 过故人庄
{2112}guohengwang 国恒亡
{1759}guojiangqianchilang 过江千尺浪
{967}guojinfeihongzizichou 过尽飞鸿字字愁
{1630}guolingdingyang 过零丁洋
{1634}guoposhanhezai 国破山河在
{1471}guoqiaofenyese 过桥分野色
{2095}guoshi 国事
{1118}guosuixiangxinmengbucheng 聒碎乡心梦不成
{2869}guoyiminweiben 国以民为本
{2888}haibuyanshen 海不厌深
{642}haidaoyouqingwu 还道有情无
{2522}haikuopingyuyue 海阔凭鱼跃
{2333}hainabaichuan 海纳百川
{1645}haineicunruyi 海内存如已
{3403}haineicunzhiji 海内存知己
{488}haipaliangrenjuboming 还怕两人俱薄命
{2797}haishangmingyuegongchaosheng 海上明月共潮生
{2104}haishangshengmingyue 海上升明月
{2796}haishangshengmingyue 海上生明月
{603}haishengjiushiyuesezaixiaoxiang 还剩旧时月色在潇湘
{396}haitianshuifangbinglunman 海天谁放冰轮满
{1883}handihexiatu 汗滴禾下土
{1145}hanenziqianhuenshen 汉恩自浅胡恩深
{506}hangengyuxie 寒更雨歇
{1147}hangongshinvanchuilei 汉宫侍女暗垂泪
{1217}hangongyoujiaren 汉宫有佳人
{2241}hanguangzhaotieyi 寒光照铁衣
{2278}hanhailanganbaizhangbing 瀚海阑干百丈冰
{1207}hanjichengyizhuo 汉计诚已拙
{3327}hanmeizhehuawei 寒梅着花未
{1721}hanmeizhuhuawei 寒梅著花未
{1151}hanqingyuyuduwuchu 含情欲语独无处
{1927}hanshi 寒食
{2645}hanshidongfengyuliuxie 寒食东风御柳斜
{1420}hanyizhenxianmi 寒衣针线密
{2008}hanyulianjiangyeruwu 寒雨连江夜入吴
{816}hanyuanji 韩元吉
{1555}haodanglichoubairixie 浩荡离愁白日斜
{1015}haomengyoulaizuiyixing 好梦由来最易醒
{1037}haoshouwuguzhangjiangbian 好收吾骨瘴江边
{2697}haoyuzhishijie 好雨知时节
{1156}haozaizhanchengmoxiangyi 好在毡城莫相忆
{495}haozhita 好知他
{3058}haozhizheburulezhizhe 好之者不如乐之者
{3106}hebaozhimu 合抱之木
{1272}hebuxiangfengweijiashi 何不相逢未嫁时
{588}hechuchuixiao 何处吹箫
{1347}hechuchunjiangwuyueming 何处春江无月明
{2168}hechudeqiushuang 何处得秋霜
{180}hechujiyexiaoxiaoyu 何处几叶萧萧雨
{1331}hechuxiangsimingyuelou 何处相思明月楼
{330}hechuan 河传
{2539}hedanggongjianxichuangzhu 何当共剪西窗烛
{1739}hedangjinluonao 何当金络脑
{1314}heguluanfanshu 何故乱翻数
{3138}hehuanci 何患辞
{2468}hejinyiwuqingyugai 荷尽已无擎雨盖
{14}hekuangwenyuanqiaocuihou 何况文园憔悴后
{1260}helanshanque 贺兰山缺
{144}henuanhexiang 和暖和香
{2720}herenbuqiguyuanqing 何人不起故园情
{1032}herigengchongyou 何日更重游
{1128}heruboxingjinyilang 何如薄倖锦衣郎
{1515}heshichangxiangbieshiyuan 何事长向别时圆
{3292}heshichangxiangbieshiyuan 何时长向别时圆
{139}heshidongfeng 何事东风
{3350}heshifuxigui 何时复西归
{222}heshigongfanchunxiyue 何时共泛春溪月
{1081}heshikeduo 何时可掇
{1262}heshimie 何时灭
{1133}heshiqiufengbeihuashan 何事秋风悲画扇
{90}heshitianqiyan 何事添凄咽
{2265}hesizairenjian 何似在人间
{906}hexinlang 贺新郎
{203}heyebei 荷叶杯
{1090}heyijieyou 何以解忧
{1071}hezhikeyi 何枝可依
{924}hezhu 贺铸
{2580}heifabuzhiqinxuezao 黑发不知勤学早
{1850}heiyunfanmoweizheshan 黑云翻墨未遮山
{1399}heiyunyachengchengyucui 黑云压城城欲摧
{2692}henbieniaojingxin 恨别鸟惊心
{712}hendaoguishifangshixiu 恨到归时方始休
{713}henyouyou 恨悠悠
{2103}hengkanchenglingcechengfeng 横看成岭侧成峰
{2282}hengmeilengduiqianfuzhi 横眉冷对千夫指
{2119}hengyulv 衡于虑
{3391}hongdoushengnanguo 红豆生南国
{600}hongjianxiangbizimohu 红笺向壁字模糊
{147}honglanrao 红阑绕
{346}hongleitouchui 红泪偷垂
{823}hongsuibu 红随步
{3187}hongtafengyebairentou 红他枫叶白人头
{2418}hongxingzhitouchunyinao 红杏枝头春意闹
{1324}hongyanchangfeiguangbudu 鸿雁长飞光不度
{1201}hongyanshengrenduoboming 红颜胜人多薄命
{109}hongyilangji 红衣狼藉
{241}hongyingshiyouchuang 红影湿幽窗
{328}hongyuan 红怨
{2030}hongzhangboqingbo 红掌拨清波
{3288}houbujianlaizhe 后不见来者
{2255}houchejie 后车戒
{2459}houjierbofa 厚积而薄发
{1044}houmenyirushensihai 侯门一入深似海
{2943}houshizhishi 后世之师
{2262}houshizhishi 后事之师
{2510}houtianxiazhileerle 后天下之乐而乐
{527}hubangxilianjiancuiqiao 忽傍犀奁见翠翘
{932}hudengguanxue 呼灯灌穴
{1417}huerwenxinku 呼儿问辛苦
{1907}huguangqiuyueliangxianghe 湖光秋月两相和
{1741}huranbikouli 忽然闭口立
{2651}huruyiyechunfenglai 忽如一夜春风来
{2953}hushubudu 户枢不蠹
{1647}hutianbayuejifeixue 胡天八月即飞雪
{1970}huwenanshangtagesheng 忽闻岸上踏歌声
{1864}huyeluoshanlu 槲叶落山路
{573}huyijundao 忽疑君到
{1982}huzuobaiyupan 呼作白玉盘
{738}huabiaoyuemingguiyehe 华表月明归夜鹤
{178}huadirenwuyu 花底人无语
{2498}huafajiangbianeryueqing 花发江边二月晴
{213}huagulengyixiang 花骨冷宜香
{894}huajiaoshengduanqiaomen 画角声断谯门
{2655}huajingbucengyuankesao 花径不曾缘客扫
{596}huajinglou 花径漏
{1305}huakaihualuonianfunian 花开花落年复年
{1194}huakainiaoyuzhezizui 花开鸟语辄自醉
{754}huakongyanshuiliu 花空烟水流
{1463}hualouxipanguitangdong 画楼西畔桂堂东
{2381}hualuoshuiliuhong 花落水流红
{2018}hualuozhiduoshao 花落知多少
{1563}huameiniao 画眉鸟
{1692}huamuchengqishouzizai 花木成畦手自栽
{1192}huanengyanranguwoxiao 花能嫣然顾我笑
{67}huaruxue 花如雪
{1594}huashan 华山
{1106}huatangchun 画堂春
{1069}huawubairihong 花无百日红
{1064}huayouqingxiangyueyouyin 花有清香月有阴
{317}huazhi 花枝
{1942}huazhongjinguancheng 花重锦官城
{736}huazhujinruci 花竹今如此
{2446}huazipiaolingshuiziliu 花自飘零水自流
{3198}huazuochunnigenghuhua 化作春泥更护花
{1478}huaijiukongyinwendifu 怀旧空吟闻笛赋
{699}huanjunmingzhushuangleichui 还君明珠双泪垂
{315}huanxisha 浣溪沙
{705}huanzhiqirenzhishen 还治其人之身
{1507}huanghelou 黄鹤楼
{1968}huanghelousongmenghaoranzhiguangling 黄鹤楼送孟浩然之广陵
{2729}huanghepengtushangkesai 黄河捧土尚可塞
{2021}huangheruhailiu 黄河入海流
{1504}huangheyiqubufufan 黄鹤一去不复返
{2183}huangheyuanshangbaiyunjian 黄河远上白云间
{169}huanghuakaiyejinchongyang 黄花开也近重阳
{5}huanghuashijiebiyuntian 黄花时节碧云天
{446}huanghunzhiduilihua 黄昏只对梨花
{1256}huangjincuodaobaiyuzhuang 黄金错刀白玉装
{1149}huangjinganbochunfengshou 黄金杆拨春风手
{1627}huangkongtantoushuohuangkong 惶恐滩头说惶恐
{1676}huangmeishijiejiajiayu 黄梅时节家家雨
{2934}huangquezaihou 黄雀在后
{2786}huangshabaizhanchuanjinjia 黄沙百战穿金甲
{1936}huangsiniangjiahuamanxi 黄四娘家花满蹊
{439}huangyeqingtaiguilu 黄叶青苔归路
{2195}huangyuxi 荒于嬉
{3013}huangzhonghuiqi 黄钟毁弃
{991}huibuzaojingchai 悔不早荆钗
{1843}huichongchunjiangwanjing 惠崇春江晚景
{1707}huichongchunjiangxiaojing 惠崇春江晓景
{773}huidangchu 悔当初
{2689}huidanglingjueding 会当凌绝顶
{2136}huihongzhishizhiqi 恢弘志士之气
{292}huijiaoluowazangqingcheng 悔教罗袜葬倾城
{611}huilangyicunxiangsidi 回廊一寸相思地
{12}huilefenghan 回乐峰寒
{1598}huilefengqianshasixue 回乐烽前沙似雪
{2590}huimouyixiaobaimeisheng 回眸一笑百媚生
{3083}huirenbujuan 诲人不倦
{1590}huishoubaiyundi 回首白云低
{770}huishouxianglaixiaosechu 回首向来萧瑟处
{1641}huishouziziqu 挥手自兹去
{337}huitourenxiaojieqianli 回头忍笑阶前立
{2029}huixiangoushu 回乡偶书
{2951}huiyuyixue 毁于蚁穴
{463}hunshiliumianchuiyusui 魂是柳绵吹欲碎
{697}hunyajin 昏鸦尽
{1631}hunyubushengzan 浑欲不胜簪
{2501}huohuanchangjiyuhuwei 祸患常积于忽微
{2916}huoqingyuhongmao 或轻于鸿毛
{2280}huoxifusuoyi 祸兮福所倚
{3111}huoxifuzhisuoyi 祸兮福之所倚
{2917}huozhongyutaishan 或重于泰山
{127}jichouhechuhao 寄愁何处好
{2602}jichuzaoyingzhengnuanshu 几处早莺争暖树
{1957}jicongbaxiachuanwuxia 即从巴峡穿巫峡
{319}jidangshi 记当时
{1281}jidongpinglisikongshidao 寄东平李司空师道
{2089}jiduxiyanghong 几度夕阳红
{62}jifanlihe 几翻离合
{3220}jifengzhijincao 疾风知劲草
{384}jiganxiuzhusangengyu 几竿修竹三更雨
{1556}jihaizashi 己亥杂诗
{901}jihuanduiqi 髻鬟对起
{633}jihuichangduanchu 几回肠断处
{927}jihuipingshuangyan 几回凭双燕
{528}jihuitoushiqingshanlei 几回偷拭青衫泪
{2928}jihuixiaogu 积毁销骨
{844}jijiri 记吉日
{3231}jijiahuanlejijiachou 几家欢乐几家愁
{3098}jilaizhi 既来之
{1441}jimokaiwuzhu 寂寞开无主
{3312}jimowutongshenyuansuoqingqiu 寂寞梧桐深院锁清秋
{2860}jiniaolianjiulin 羁鸟恋旧林
{2972}jiqiduogui 击其惰归
{280}jiqiansheng 记前生
{2067}jiquanzhishengxiangwen 鸡犬之声相闻
{1866}jishengmaodianyue 鸡声茅店月
{1159}jishengyuwensainanshi 寄声欲问塞南事
{164}jisiroulvzhaheyan 几丝柔绿乍和烟
{3088}jisuobuyu 己所不欲
{314}jiwanchangtiaoyubienan 记绾长条欲别难
{556}jixiutaxianshi 记绣榻闲时
{695}jixuezhafanxianggexu 急雪乍翻香阁絮
{2485}jiyiqirenzhidao 即以其人之道
{2170}jiyuxianzou 几欲先走
{839}jizuitananping 记醉踏南屏
{1261}jiachangchetapo 驾长车踏破
{1398}jiaguangxiangrijinlinkai 甲光向日金鳞开
{2434}jiajiwuwanggaonaiweng 家祭无忘告乃翁
{1832}jiajiwuwanggaonaiweng 家祭毋忘告乃翁
{2587}jiajiafudezuirengui 家家扶得醉人归
{3442}jiajinfangyongzhenjindu 假金方用真金镀
{2210}jiamuxiuerfanyin 佳木秀而繁阴
{1284}jiaqirumeng 佳期如梦
{1157}jiarenwanlichuanxiaoxi 家人万里传消息
{2096}jiashi 家事
{2346}jiashiguoshitianxiashishishiguanxin 家事国事天下事事事关心
{3236}jiashudiwanjin 家书抵万金
{1419}jiaxinmohenxin 家信墨痕新
{2325}jiazuozhenshizhenyijia 假作真时真亦假
{916}jianbajiushanzhongjian 渐把旧衫重剪
{3311}jianbuduan 剪不断
{842}jiandengshenyeyu 剪灯深夜语
{1653}jianjianrenshengjue 渐渐人声绝
{537}jianjinxunyizuorixiang 减尽荀衣昨日香
{1451}jianmendaozhongyuweiyu 剑门道中遇微雨
{1418}jianmianlianqingshou 见面怜清瘦
{1486}jiannankuhenfanshuangbin 艰难苦恨繁霜鬓
{2489}jianqianshizhixingshuai 鉴前世之兴衰
{734}jianqinglei 溅清泪
{285}jianrenxiusequehuitou 见人羞涩却回头
{2274}jianshanzeqian 见善则迁
{334}jianshuzhinenwupingju 笺书直恁无凭据
{2493}jiantingzeming 兼听则明
{1959}jianwaihuchuanshoujibei 剑外忽传收蓟北
{2275}jianyiyangde 俭以养德
{268}jianzimulanhua 减字木兰花
{1944}jiangchuanhuoduming 江船火独明
{2730}jiangdengtaihangxuemanshan 将登太行雪满山
{1048}jiangdongzididuocaijun 江东子弟多才俊
{1928}jiangfengyuhuoduichoumian 江枫渔火对愁眠
{860}jianghaijiyusheng 江海寄馀生
{2660}jiangjianbolangjiantianyong 江间波浪兼天涌
{1919}jiangjunyeyingong 将军夜引弓
{2783}jiangliutiandiwai 江流天地外
{1346}jiangliuwanzhuanraofangdian 江流宛转绕芳甸
{1771}jiangnan 江南
{1877}jiangnanchun 江南春
{1949}jiangnanfengliguinian 江南逢李龟年
{1891}jiangnanhao 江南好
{1770}jiangnankecailian 江南可采莲
{1036}jiangnanyi 江南忆
{1937}jiangpandubuxunhua 江畔独步寻花
{1340}jiangpanherenchujianyue 江畔何人初见月
{2787}jiangqingyuejinren 江清月近人
{2754}jiangrudahuangliu 江入大荒流
{3409}jiangshandaiyoucairenchu 江山代有才人出
{1663}jiangshangqiufengdongkeqing 江上秋风动客情
{1754}jiangshangwanglairen 江上往来人
{1755}jiangshangyuzhe 江上渔者
{1321}jiangshuiliuchunquyujin 江水流春去欲尽
{1320}jiangtanluoyuefuxixie 江潭落月复西斜
{1342}jiangtianyisewuxianchen 江天一色无纤尘
{1807}jiangwanzhengchouyu 江晚正愁余
{1702}jiangweitouxianxueshaonian 将谓偷闲学少年
{2437}jiangwogucunbuziai 僵卧孤村不自哀
{65}jiangximingyanbiefucizengzhi 姜西溟言别赋此赠之
{1101}jiangxianglanqiaoyiqi 浆向蓝桥易乞
{1932}jiangxue 江雪
{3117}jiangyuquzhi 将欲取之
{1339}jiangyuehenianchuzhaoren 江月何年初照人
{1337}jiangyueniannianwangxiangsi 江月年年望相似
{2217}jiao 教
{855}jiaocuilan 搅翠澜
{1341}jiaojiaokongzhongguyuelun 皎皎空中孤月轮
{3042}jiaoranhouzhikun 教然后知困
{1397}jiaoshengmantianqiuseli 角声满天秋色里
{985}jiaosiguo 骄嘶过
{249}jiaotazhenzhonghufengliu 教他珍重护风流
{1173}jiebafeihuamengriyue 解把飞花蒙日月
{321}jiebushi 皆不是
{1282}jiefuyin 节妇吟
{2316}jielinghaixuxilingren 解铃还须系铃人
{1761}jieluosanyeqiu 解落三叶秋
{1318}jieshixiaoxiangwuxianlu 碣石潇湘无限路
{2424}jietianlianyewuqiongbi 接天莲叶无穷碧
{2553}jiewenjiujiahechuyou 借问酒家何处有
{1538}jiewenmeihuahechuluo 借问梅花何处落
{1460}jieyutingguyingguanqu 嗟余听鼓应官去
{1952}jinchengsiguanrifenfen 锦城丝管日纷纷
{1257}jincuodaoxing 金错刀行
{1288}jinfengyuluyixiangfeng 金风玉露一相逢
{2398}jingetiema 金戈铁马
{1495}jinguanchengwaibaisensen 锦官城外柏森森
{2267}jinjiulizeli 金就砺则利
